-162.988, -464.315, -1428.02, 0.802487, -0.306855, 0.104174, 0.501002
-109.361, -366.492, -1365.23, 0.560999, 0.0517326, 0.354113, 0.746464
-120.314, -281.467, -1386.81, 0.497788, -0.234059, 0.096563, 0.829518
-53.3585, -207.873, -1407.87, 0.343381, -0.36739, -0.121396, 0.85579
1.42622, -175.604, -1438.7, 0.170525, -0.587578, -0.282986, 0.738642
99.4766, -195.436, -1459.45, -0.0680902, -0.69062, -0.437326, 0.571973
122.82, -207.731, -1467.62, -0.144524, -0.713538, -0.45772, 0.510362
164.008, -281.129, -1449.46, -0.173431, -0.588155, -0.604233, 0.50882
188.311, -366.241, -1459.32, -0.372846, -0.56399, -0.666516, 0.314096
217.819, -407.954, -1581.41, -0.294231, -0.152679, -0.748039, 0.574939
182.141, -232.814, -1596.9, -0.320353, -0.405768, -0.42935, 0.74053
187.366, -239.788, -1585.59, -0.288625, -0.366708, -0.464532, 0.752616
173.629, -221.449, -1603.92, -0.33639, -0.452889, -0.387012, 0.729353
166.284, -222.142, -1639.73, -0.442867, -0.623246, -0.253231, 0.592712
163.859, -254.132, -1691.92, -0.482725, -0.324405, -0.325032, 0.745716
